income_to_cost,asset_ratio,dependency_ratio,eligible
0.7178012812751693,0.18560911313627804,0.5,1
1.4150928965506513,0.5376021323369607,0.5,0
1.027336391422642,0.30784344325692425,0.3333333333333333,0
0.82660464843271,0.16760376392365128,0.5,1
1.0364023166861842,0.2695332958473716,0.5,0
2.0032084612307313,0.4686830614259647,0.42857142857142855,0
0.9856799684745264,0.4463314014318845,0.0,0
0.7020233075794016,0.19484788576470882,0.0,0
0.381344638100991,0.10883934079425181,0.7142857142857143,1
0.3542422672612519,0.17286348573855947,0.0,1
0.7587990181574684,0.23805499360529406,0.0,0
0.5246592952608679,0.10644061761300827,0.5,1
0.7531305290211386,0.21475806576358922,0.6,1
0.7064522501647176,0.16657428718090075,0.7142857142857143,1
1.0617598280434415,0.24509936585770445,0.8,1
0.8341187694501522,0.18621383481884793,0.5,1
0.867855615285216,0.32803019181089327,0.75,1
0.9073370433238701,0.23300806978030036,0.5714285714285714,1
0.38455656492140794,0.11858679937798838,0.0,1
0.5515387744838817,0.2529386133180995,0.8571428571428571,1
0.6928720642512052,0.22677802570858963,0.0,0
0.3676760756698997,0.1745385557675375,0.6666666666666666,1
1.0804306620446356,0.3774823946151567,0.6,0
1.4606405016296338,0.46689517427626853,0.5,0
1.879715641257932,0.7990984692353312,0.0,0
0.7834946921113657,0.1738986288661095,0.6,1
1.7923748732606586,0.4065886162594355,0.5,0
0.8918960885379064,0.35282705929080743,0.6666666666666666,1
0.6789886321514074,0.23498588907662585,0.2857142857142857,0
0.5425989880204228,0.2371833520858184,0.42857142857142855,1
0.7495693976916507,0.3559564534393347,0.0,0
0.6565208124896176,0.2077954439198176,0.8333333333333334,1
0.8921927421840102,0.3380723575621803,0.6666666666666666,1
1.0240238365009506,0.35862235181560265,0.5,0
0.829151320105376,0.41000139530770324,0.5,0
1.0347718186329364,0.4649491808179453,0.3333333333333333,0
1.5133478471602815,0.7166024588309708,0.25,0
1.30206545509389,0.3597633235828839,0.5714285714285714,0
0.3829661322366363,0.1653486633460818,0.5714285714285714,1
0.2426849938431855,0.06786490916086262,0.2857142857142857,1
1.090211737530209,0.28631441552566855,0.75,0
0.4982624455824115,0.24080019891368828,0.5,1
0.8154598824536956,0.16781456970701575,0.5,1
0.31992545334820627,0.1566408162726692,0.25,1
0.3914815062310315,0.09582628292302998,0.0,1
1.338619181074613,0.5967984964123595,0.5714285714285714,0
1.0714259407060098,0.3029743624361009,0.6666666666666666,0
0.8860435760985091,0.27042997852253936,0.5,0
0.23092439314949514,0.06120127151414987,0.75,1
0.4684878559457174,0.17598943670556466,0.2,1
1.2884718761901717,0.39224777219530904,0.8333333333333334,0
0.5528266547050801,0.21959264939608777,0.0,0
1.1506662236035152,0.2355346967944792,0.6,0
0.7116682619234737,0.15607772082349702,0.6666666666666666,1
0.9302210427674054,0.2138562789786002,0.0,0
0.9358712112733564,0.3048114805908233,0.5,0
0.45376719844871827,0.20167177266214026,0.5,1
1.2248293071490433,0.5713257618079605,0.16666666666666666,0
0.5928234210260481,0.16210354633325613,0.8,1
0.8335391023569357,0.31033570778034364,0.5,0
0.7793854999804629,0.3355328601952547,0.3333333333333333,0
0.7435530645003275,0.2131386152204478,0.75,1
0.5586052874318148,0.18026322278878357,0.0,0
0.7765219008218314,0.27736761331970056,0.3333333333333333,0
1.9706533745026047,0.4738681462633829,0.5714285714285714,0
0.3509280260812405,0.07292097973132343,0.4,1
0.30489599930501415,0.07495616384051566,0.7142857142857143,1
1.7429880818128007,0.6763771336283915,0.6666666666666666,0
0.6292287148525632,0.13974256019886816,0.42857142857142855,1
0.5527394272365945,0.1420036834641561,0.0,0
1.3556083412781164,0.40852093193015643,0.0,0
0.5292059734382777,0.11820398564254109,0.5,1
2.006020105418047,0.5165697987268769,0.0,0
0.8727358508399685,0.4131365145579786,0.5,0
0.8130310073645314,0.16731343934763632,0.5,1
2.593494462086488,1.0271005154263153,0.0,0
0.6127673866950774,0.1932194541447594,0.8333333333333334,1
1.106430127533832,0.4445576746734554,0.0,0
0.794102497701069,0.29906496919516945,0.6666666666666666,1
1.5659058863600093,0.418174581783422,0.3333333333333333,0
2.2583513110629494,1.0256592593144893,0.75,0
0.7341242893467788,0.2551684730045787,0.6666666666666666,1
0.5015461308680917,0.22407115350932694,0.0,0
1.4451404066610916,0.4650516178291816,0.0,0
0.5802132634103475,0.28744093828312545,0.5,1
2.9244722089784925,1.2608768566709108,0.8,0
0.9677511162136961,0.4739900400041018,0.0,0
0.7840986532630102,0.27780454048781994,0.5,1
0.7958844901542568,0.27227792562498443,0.6666666666666666,1
0.407787720593688,0.17397698019430724,0.8,1
0.6202405005843913,0.28784578820633305,0.5,1
1.3101473188461394,0.6409813725982394,0.8,0
0.7465012892736151,0.2219837827415641,0.4,1
0.45938884966286353,0.20195256255198396,0.0,0
1.2122500045596534,0.3190565389201757,0.16666666666666666,0
1.5576724981575982,0.5664823463192229,0.0,0
1.0838154152471025,0.2752397417442821,0.75,0
1.2418995049093966,0.37780968445125224,0.6,0
0.4642899122907249,0.2225840708446009,0.6666666666666666,1
0.4047186364048254,0.09868141592204212,0.0,1
1.6481472237179766,0.6423163786217465,0.2,0
0.7411909139283795,0.2800858786263159,0.5,1
0.6987783536093971,0.16506647491892829,0.16666666666666666,0
1.4831725701531615,0.44167946687943,0.6,0
1.090786119082384,0.4023849469440874,0.6666666666666666,0
1.4012335136392924,0.35893098471317575,0.5,0
2.288518032236268,1.0073761088679523,0.0,0
0.5592978245096251,0.27497707116162184,0.6666666666666666,1
1.441179112604386,0.38108785095928704,0.0,0
1.0371140399436738,0.2655775148640639,0.0,0
0.7620375804909838,0.25641080251610177,0.6666666666666666,1
1.6274840076217956,0.6905896105244438,0.14285714285714285,0
1.0863371765396024,0.3090413988583581,0.8571428571428571,1
1.2841201673073277,0.2644824909661874,0.4,0
1.586832295216798,0.5750143704633939,0.5,0
0.5672130494494195,0.2762215074343861,0.3333333333333333,1
0.524077102185959,0.16633319259742374,0.5,1
0.5260923240573689,0.171527334019572,0.5,1
0.2828262084372602,0.1387744813873663,0.2,1
2.5917194714390144,1.058412315906625,0.75,0
0.38261695977832155,0.15907360435839935,0.0,1
0.6056509442883159,0.223370489129438,0.75,1
0.7619125167656554,0.37515259036667165,0.6666666666666666,1
1.0477850395719657,0.42609220690748273,0.5,0
2.0148832167201083,0.9439925842312438,0.0,0
1.6088146665904295,0.6593142263265814,0.0,0
0.7608518879365179,0.31996465654185136,0.5714285714285714,1
0.7336602869678417,0.21065094553681118,0.6666666666666666,1
0.9854964623569642,0.2868224474593877,0.6666666666666666,0
0.9003049700428963,0.39153848545275766,0.4,0
1.8977897535993977,0.5484837973444202,0.5,0
0.9669096004854055,0.3566262553942368,0.6666666666666666,0
1.088900586388605,0.2992360805468195,0.0,0
1.585296657825064,0.7056076384935845,0.6666666666666666,0
1.4919608978690484,0.3478512881318319,0.0,0
1.1241220330910875,0.5045441795270534,0.5,0
0.37480488071215484,0.14273279743670475,0.14285714285714285,1
0.889201108857475,0.2277002714587766,0.0,0
0.6790453519713571,0.2462290531338511,0.0,0
0.7058738926092951,0.20099734460876814,0.5,1
1.1721146725803435,0.34816517725749047,0.8,0
2.282876517202457,0.6973238368303976,0.25,0
0.7830150546923391,0.1714769880278007,0.5,1
0.9901801479162136,0.49091993553333707,0.0,0
1.663910704119732,0.3485233824133402,0.5714285714285714,0
1.0989352647839876,0.43819940598219626,0.5714285714285714,0
3.2944416629153066,1.0257846813424993,0.6666666666666666,0
1.394921551601197,0.5493244135395525,0.5,0
0.3972546967176078,0.12190732686446727,0.5,1
1.4416071206121968,0.5797065428715914,0.0,0
0.8566463678244423,0.35873835870729187,0.0,0
1.7322896392714688,0.7053290831550522,0.2857142857142857,0
1.1185833554274136,0.26195946373511025,0.6666666666666666,0
0.8053404259442564,0.3197748884078625,0.25,0
0.5449929943101275,0.15477597474598853,0.16666666666666666,1
0.7520029084340588,0.15689819601731955,0.7142857142857143,1
0.48802572148133344,0.15833955567862462,0.5,1
0.7434431175502887,0.24538301429232273,0.4,1
0.9740118125760554,0.3313122998397903,0.6666666666666666,0
2.1494763483911763,0.884396131662804,0.0,0
1.068727937269929,0.3127665895790082,0.42857142857142855,0
0.4145311878423194,0.12211431924861536,0.2857142857142857,1
1.128682395704263,0.24623975883275798,0.0,0
1.4720009902039568,0.597700651050915,0.6666666666666666,0
0.6296381228031436,0.23318511084087276,0.5,1
0.7465441285609629,0.22756720558818264,0.2857142857142857,0
1.2751380421272875,0.5247915965973826,0.0,0
0.7575290600620622,0.27362504521908293,0.6666666666666666,1
1.0301402842429377,0.3510444934241795,0.6666666666666666,0
0.6628896860912914,0.23426346708974735,0.8,1
1.1624612300876231,0.4544112533560932,0.0,0
0.5419791563271095,0.21570812770573275,0.8,1
0.6262157042820307,0.17952811812270728,0.6666666666666666,1
1.0578026766763835,0.2562241472911564,0.6666666666666666,0
0.9705757989806324,0.23972276346312596,0.25,0
2.2255792327222954,0.8720203697217483,0.0,0
0.7013722665783001,0.32393718777790126,0.0,0
0.8236564234036327,0.2659165566864852,0.7142857142857143,1
0.9435935885937392,0.23670615864602684,0.6666666666666666,1
0.41459376527847,0.1770235566317179,0.16666666666666666,1
0.42765905340432164,0.1923383088606491,0.75,1
0.35790395390234886,0.16612997221946502,0.0,1
1.2769076196919482,0.4878418265729392,0.5,0
0.6076999737529143,0.2784594116351397,0.8333333333333334,1
3.384500597108973,0.6925517002437083,0.5714285714285714,0
0.536620428708874,0.12458756231732529,0.75,1
0.8116537178193083,0.18487265626503932,0.6,1
2.0794727713933145,0.8604471655811772,0.0,0
2.0987392372291636,0.46355805324162147,0.5,0
1.9843153228473553,0.6923460935695926,0.8333333333333334,0
1.26478329405809,0.4323181953259749,0.25,0
1.3715972960680132,0.402167493050989,0.25,0
1.1565009889339897,0.5332875297301867,0.7142857142857143,0
1.0142327740410335,0.25470423654763985,0.0,0
0.7547609465295694,0.2307597327367992,0.0,0
0.5071819414749087,0.21923012961983318,0.0,0
1.022537666567479,0.21383992202488314,0.6666666666666666,0
0.6444113035434131,0.25897931410152986,0.5,1
0.6748864502842865,0.30027001912615414,0.0,0
0.9684351243543509,0.46453930100191093,0.5,0
1.2219625767119198,0.5656330255760761,0.5,0
1.041683741361032,0.308145920798587,0.3333333333333333,0
1.4035765559209838,0.5276173997822872,0.5,0
0.3730236816139795,0.0832544273367334,0.0,1
0.652338754718389,0.18093333004179815,0.25,1
0.6419938110772104,0.1465458174217039,0.3333333333333333,1
0.33542665214561923,0.09880199568968204,0.25,1
0.7641489497356919,0.35346180694311674,0.14285714285714285,0
0.8560788514129595,0.26037642708970254,0.8333333333333334,1
1.3832444969548494,0.5098216370387976,0.5,0
1.0918955655484404,0.36034110098478594,0.0,0
0.8202650310375825,0.276982959321785,0.0,0
1.9568254448388966,0.9605500674593097,0.25,0
1.581036875008439,0.4566767155087905,0.14285714285714285,0
1.1010660250928264,0.4274309030489685,0.5,0
0.7691768644173017,0.2507661189972244,0.75,1
0.44930010882844706,0.09810191750544021,0.42857142857142855,1
0.5784351607912431,0.20060087963945192,0.5,1
1.3454389313524968,0.5973789201064392,0.16666666666666666,0
2.2000016694511593,0.5051773426791237,0.8571428571428571,0
1.7713978891495996,0.39126203330387277,0.5,0
0.6354429363283955,0.15637580659506706,0.6666666666666666,1
0.5285416369529622,0.2269135132388116,0.3333333333333333,1
0.803399420231704,0.3351771256080345,0.8333333333333334,1
0.31442116589672137,0.11618029687489134,0.5,1
0.7769576767219089,0.2645291650754813,0.7142857142857143,1
0.636099851276468,0.29673914584050914,0.75,1
0.7185231815877505,0.30897168422672167,0.0,0
0.32645351689879076,0.14480912441661695,0.0,1
1.2270688715152007,0.544792430612301,0.16666666666666666,0
0.5645558041895303,0.22176607088704167,0.0,0
0.49146149137605505,0.1658212633767185,0.75,1
0.22864770407133117,0.10504151568134648,0.0,1
0.7702974279711681,0.36804982521283575,0.4,0
3.2964820192366426,0.6828392619124178,0.8,0
2.5325953174262734,0.5456893526726386,0.16666666666666666,0
0.6652208691089099,0.32437698858831365,0.0,0
0.5948362609255663,0.1684268071495879,0.75,1
1.0890501468660843,0.5031529643287816,0.25,0
0.6473430357191211,0.20497375091819958,0.8,1
1.0786508871098135,0.25427039226051107,0.16666666666666666,0
1.1274329502843101,0.2526948844195584,0.7142857142857143,0
1.3822692241175996,0.3413546604925854,0.7142857142857143,0
0.7759142632262132,0.21335156089946938,0.5,1
0.626302612761532,0.21704861898695818,0.0,0
0.49511538951921,0.20321979978950278,0.8,1
0.6061692734467292,0.3006112072204405,0.4,1
0.7585656149305736,0.25218667325185823,0.5,1
1.2384700616689976,0.44022097358368467,0.6666666666666666,0
1.3061364625075818,0.46569604678720783,0.0,0
0.4667600265901061,0.16888792355137094,0.5,1
1.5564772915551566,0.5530509310204135,0.6666666666666666,0
0.5871330260551684,0.11897218975875268,0.8571428571428571,1
0.8434462751171499,0.16912569345856546,0.7142857142857143,1
0.4659883814874651,0.10685108715032259,0.42857142857142855,1
0.2493822394471236,0.05747437184756834,0.0,1
1.0371687586866354,0.4267628673561347,0.3333333333333333,0
1.1801401483683525,0.3085769207786163,0.0,0
0.6391840026260454,0.29940288333031057,0.6666666666666666,1
0.6890330697810383,0.3297587549221746,0.0,0
1.0847400150790407,0.534525169235228,0.5,0
0.3607468530805009,0.17378055827351707,0.8,1
0.5234329719335531,0.1473811880994626,0.0,0
1.2351740196367638,0.43593373824440784,0.0,0
0.5420463382251155,0.1369406848806177,0.0,0
0.7131781009704412,0.31512694145206127,0.8571428571428571,1
0.44428319852797354,0.20727122359611888,0.25,1
1.0036145716391422,0.4570326794656559,0.5,0
0.6812678327943463,0.22482525514188667,0.5,1
0.3993461082238741,0.1707612606230011,0.6666666666666666,1
1.7163593340441914,0.3935161423619916,0.6666666666666666,0
0.5429583892560013,0.11514704860062193,0.75,1
0.7423683234836566,0.316227320919902,0.5,1
0.9402195420723198,0.30802211078867225,0.3333333333333333,0
1.3939613904312154,0.6951194492819863,0.5,0
0.5103553090139996,0.11696132341855928,0.25,1
1.0921027337136353,0.4987505457564336,0.6,0
0.8137750948829034,0.2799344983844933,0.16666666666666666,0
1.133226419045489,0.5078498200281882,0.8333333333333334,0
0.7317424855976248,0.32572652167096905,0.14285714285714285,0
0.7048290154603515,0.33465112523894724,0.0,0
0.6198349035734855,0.17935233062216202,0.5,1
0.8166178967548725,0.3960105244599581,0.8333333333333334,1
0.49201865281081314,0.12079062261548283,0.2857142857142857,1
0.22938425264380538,0.05151755456528381,0.8333333333333334,1
0.8294214750293257,0.273281648725221,0.8571428571428571,1
1.4104137833293366,0.632566196272086,0.0,0
0.34489343802185085,0.11796264001727841,0.25,1
0.40958393137518256,0.18381553556103988,0.0,1
1.199810040859661,0.5026076750543785,0.0,0
2.5049687358078034,0.6583772150621746,0.42857142857142855,0
1.1184546832490057,0.5420752658151206,0.3333333333333333,0
0.44839032725218303,0.0978541718781891,0.5,1
0.9207505880597366,0.43227758830087054,0.0,0
1.6042179072320915,0.46736167122937555,0.3333333333333333,0
0.5182207958693178,0.18140030048685415,0.5,1
0.5132429314070119,0.16767932025045224,0.8571428571428571,1
0.6450315912404486,0.16225793355155452,0.2857142857142857,1
0.6783917028239881,0.2085674993325936,0.5,1
0.9848705200729915,0.25397873559810075,0.42857142857142855,0
1.783336434796945,0.4657467410347147,0.6,0
1.084497244856785,0.27775823596202803,0.0,0
0.6960753792844375,0.24133296340731877,0.6666666666666666,1
0.6380476775890377,0.2803450122926195,0.6666666666666666,1
0.3254563054529826,0.12064372662101419,0.0,1
1.5507421026223331,0.7256883394861027,0.0,0
0.588727500416916,0.23017087378256487,0.5714285714285714,1
0.6667925305349732,0.27125255813757526,0.6,1
4.017815289198488,1.6082598182726777,0.0,0
0.8121508753625609,0.2719387782276899,0.5714285714285714,1
0.41245414040457357,0.1677870234883256,0.25,1
0.8384921718602508,0.18523325429172308,0.14285714285714285,0
1.4955943126968552,0.6849155538876966,0.14285714285714285,0
1.338845019666218,0.580179978278982,0.0,0
0.38531284172494784,0.10540964396969109,0.0,1
1.2216250549605572,0.5257993177340019,0.6666666666666666,0
0.5861069196471075,0.11944435877828881,0.0,0
2.302318405156811,0.6105149157153515,0.0,0
2.016358727944445,0.4426737575013675,0.0,0
0.6161589968053997,0.26745494962823557,0.2,0
1.2673988330149473,0.540877971735885,0.5,0
0.9237501999147865,0.41022897187640117,0.4,0
1.16928497970053,0.2354291089468555,0.0,0
1.3558966704902977,0.4750652696712676,0.3333333333333333,0
0.49878333740075953,0.20522483275571934,0.5,1
0.626862778044324,0.1545971105906337,0.75,1
1.5378041696195073,0.6073361009686037,0.0,0
0.7769646565060682,0.174998103626866,0.0,0
0.7067767862199543,0.17980242899478738,0.0,0
0.47739363542223245,0.16362143845422408,0.3333333333333333,1
1.2522086298885353,0.4959617032922154,0.5714285714285714,0
2.426876414357722,0.5915771860077532,0.5,0
0.48017776188946637,0.12271758971232688,0.0,1
0.9862830046754689,0.2577491940964456,0.0,0
1.2987661301625777,0.3527581821481912,0.0,0
0.8968204596005181,0.24031752988798802,0.5,0
1.134209103241886,0.3612963354471578,0.3333333333333333,0
0.560698931908521,0.22211353405680284,0.5,1
0.7939327936984651,0.2631168979334939,0.5714285714285714,1
0.6843262851622623,0.29617105973974783,0.0,0
1.5498897150384099,0.6444140009239224,0.8,0
1.2637674107476413,0.3007236593168352,0.5,0
2.883626279145628,0.6189775523862743,0.14285714285714285,0
1.046950685539512,0.4851385937958082,0.8,0
1.0099288837726994,0.22617288673780792,0.3333333333333333,0
1.0104214907073075,0.2470498269753955,0.3333333333333333,0
0.6491580860215602,0.13414201564392075,0.5,1
1.0496629576975496,0.4077950138280038,0.5,0
0.5516909256742211,0.20672475165711823,0.14285714285714285,1
1.0934797027169796,0.542443678878572,0.6666666666666666,0
1.2780911684953076,0.5956923725346688,0.0,0
0.5003211330863726,0.16173028384069085,0.5,1
1.3771015889397271,0.42893375337239237,0.3333333333333333,0
1.3975563701435902,0.403971509478141,0.42857142857142855,0
0.8472176854665606,0.20818008850638647,0.75,1
0.24935026970882987,0.060199413046593694,0.0,1
1.0111758457245246,0.2423637962415616,0.14285714285714285,0
1.7449257664717468,0.4087216873393124,0.0,0
0.9339807667657131,0.2541862398878359,0.0,0
0.6080872381489053,0.17756183175998425,0.5,1
0.6533217033135377,0.31913046403159456,0.42857142857142855,1
1.1711509806974536,0.43747405070492157,0.5,0
0.9676234967615731,0.4802109623687631,0.0,0
0.6969561556990109,0.21726917076425975,0.0,0
0.7525509907038294,0.2538264108590582,0.25,0
0.6339237994753513,0.1885122009490709,0.5,1
0.5037128355343862,0.12837942427207488,0.2857142857142857,1
1.6003602069470202,0.3888065717993349,0.8571428571428571,0
0.6203521671186686,0.2999550119613921,0.5,1
1.4887629946162908,0.738490766649476,0.2,0
2.0120113806141533,0.42950980154479657,0.0,0
1.4861068426102744,0.3642503784811865,0.0,0
0.714755652565886,0.2337660022041748,0.16666666666666666,0
1.0452301193608888,0.26747443238829605,0.5,0
0.7729115023846641,0.238956502994876,0.25,0
0.4677474973698412,0.11166484784389573,0.0,1
0.9644515781788903,0.3249753609040425,0.6666666666666666,0
0.45022476690582935,0.12674204695147792,0.8,1
1.442674788145649,0.44084032315833244,0.3333333333333333,0
0.6991869068114462,0.1596200326771166,0.8333333333333334,1
1.0449258846545317,0.34319380157102086,0.75,0
1.2727336991129292,0.6299742687366039,0.0,0
0.7981919288148434,0.23837995094741643,0.0,0
1.0188838646486786,0.4716706669225455,0.5,0
0.7174121028881784,0.3249588013813621,0.75,1
1.3046030485656133,0.6335381041900517,0.0,0
0.38802398025366386,0.1695792273865805,0.14285714285714285,1
0.8040560770165521,0.3199170665565532,0.25,0
2.5600976893032255,1.1699014947685857,0.0,0
0.4292925685911137,0.0956006234961172,0.8,1
0.49599893339013684,0.16806884037128678,0.5,1
1.2669108194588037,0.6293719934673222,0.6666666666666666,0
1.015745673597812,0.43766454194291626,0.8,0
0.8227204135156634,0.4019997985587394,0.6666666666666666,1
1.0626812415810918,0.46108708998277853,0.4,0
1.6756537476059599,0.7749305237583832,0.0,0
1.793984523903184,0.7390478725899162,0.5,0
1.03765116150574,0.44427096876444566,0.2,0
0.8737261558275722,0.3118795245706904,0.0,0
1.2143804115796497,0.5795889301695587,0.2857142857142857,0
2.093883883266043,0.9370374800596976,0.3333333333333333,0
0.6245663165874656,0.2830319007062903,0.8,1
0.5226769870546235,0.21006530815643742,0.6666666666666666,1
1.2193138188766814,0.3552763253061997,0.0,0
0.6310043290728907,0.1329456323551259,0.3333333333333333,1
0.22598830623379734,0.10863179662102769,0.6666666666666666,1
1.192213950738825,0.4480770471451109,0.3333333333333333,0
0.8825872525826144,0.2554586062512593,0.3333333333333333,0
0.7274728097595626,0.17804208273380565,0.0,0
0.8301593507433718,0.3726227938982823,0.3333333333333333,0
0.9061157684584628,0.40861839533855976,0.75,1
0.9196180010570282,0.4086344570605719,0.6666666666666666,0
0.579768726394444,0.2281533765010937,0.75,1
0.9691636124546811,0.30025136106669903,0.2857142857142857,0
0.6145825786250683,0.1789794056360664,0.3333333333333333,1
1.1213543702691948,0.22714875271143653,0.0,0
1.7680738478828248,0.7957786867508024,0.3333333333333333,0
0.5510277683460428,0.12465890692332748,0.6,1
1.187397616387051,0.46216661763675815,0.0,0
0.7082726360551178,0.2487612746213554,0.5714285714285714,1
1.2611850988244995,0.4515128511211026,0.2857142857142857,0
1.1595519721766065,0.5542819066607282,0.0,0
1.6094668960261171,0.3371583734227904,0.3333333333333333,0
0.5811614358001477,0.25107200787060785,0.0,0
0.7878097377820871,0.16986416344902053,0.0,0
0.7884891779993328,0.1667229472143754,0.0,0
0.7788048342635605,0.25618419720207536,0.8333333333333334,1
1.1114507227246586,0.243321628977774,0.6666666666666666,0
0.3369236856219411,0.14714912369114905,0.2,1
0.42835241472415864,0.15372237191875002,0.0,1
0.4544978374139891,0.09485898665879852,0.25,1
0.9086658409563615,0.1927736452936933,0.0,0
2.26300341284699,0.8685419746927148,0.5,0
1.038950419500127,0.4590431472360882,0.6,0
0.7947639525021443,0.26333697626428637,0.5,1
1.1019618065221852,0.403730376904742,0.14285714285714285,0
1.8744230456868753,0.8246502375244613,0.0,0
0.602300819441795,0.23077267455825784,0.6666666666666666,1
1.0639547126700732,0.28453135675739866,0.4,0
1.5466146213574687,0.5937694923302596,0.0,0
0.9700718137799775,0.376857221080824,0.3333333333333333,0
0.9682004271875152,0.40686889318463626,0.6,0
1.379535386531427,0.5328624510018526,0.5,0
0.18571185670428755,0.09114229803387196,0.5,1
1.2904284832472426,0.3344616325435027,0.8,0
0.6110235313668511,0.29654634197712215,0.75,1
0.3088804591132406,0.1116608565040784,0.4,1
1.482544924093405,0.595370534409919,0.8571428571428571,0
2.5181190183755287,0.5787606457178169,0.3333333333333333,0
0.7222299601422858,0.2269049961202441,0.8571428571428571,1
1.220375836737211,0.5257546832373888,0.5,0
1.3914126454068934,0.5733640067572262,0.0,0
1.5341050236356375,0.32529441583619256,0.3333333333333333,0
1.6453295692110255,0.5988642250701468,0.0,0
1.2150077383552067,0.2751791539464309,0.6666666666666666,0
0.8089852246593505,0.40348698605801636,0.5,0
0.29221369233660377,0.13710344324422644,0.5,1
1.0560127965749433,0.2178809934668245,0.0,0
0.5026355992186994,0.23000347352692221,0.8,1
1.8248739964109824,0.8683277501590688,0.6666666666666666,0
0.7150160520866046,0.21884100671318826,0.14285714285714285,0
0.6937242846476063,0.28848558821475534,0.75,1
1.18389226724459,0.39379941538549423,0.6666666666666666,0
0.8357274742052105,0.3314242316466999,0.5,0
1.8897353088502555,0.5708800063056191,0.5,0
0.8931741655418786,0.2650653062136992,0.2,0
1.0874959600391056,0.3559702338387123,0.2857142857142857,0
0.6719673071427932,0.16373849386511863,0.5,1
0.3744250960769835,0.16824480519900953,0.5,1
0.5299869756416679,0.16143899802093215,0.0,0
0.7618144946694791,0.2438148179941955,0.14285714285714285,0
0.5843382254575229,0.2735967308460498,0.3333333333333333,1
0.5901653528080587,0.20596012109345432,0.25,1
0.34130071200575923,0.12398641643316209,0.42857142857142855,1
0.779624543176352,0.3796377327087852,0.0,0
0.38019348362020605,0.17717697451179293,0.8333333333333334,1
1.2393778591216529,0.31088555788069455,0.0,0
0.7690609312082832,0.26299154371282873,0.5,1
0.4191256735789069,0.20595369038547345,0.5,1
0.6081338803711402,0.18956134463258725,0.3333333333333333,1
0.6729829675186422,0.2096153054695361,0.8333333333333334,1
1.142985270445111,0.2954720587569719,0.0,0
1.441977558576029,0.3378509212110973,0.0,0
0.3229401527734442,0.13631027322238368,0.8,1
0.9249206606399258,0.3986492590752686,0.0,0
0.662684099167355,0.3251816646736134,0.8333333333333334,1
1.252455125579723,0.5410925058554809,0.4,0
0.9333416118907885,0.25480762508984645,0.0,0
0.46181913013922893,0.09792180701465514,0.75,1
0.5636499094757312,0.2793624896433343,0.0,0
0.442262164352359,0.13362297131038614,0.6666666666666666,1
1.4552407142125177,0.42724624990950455,0.6,0
0.6943170525650803,0.32756945580976715,0.0,0
2.454869579137111,0.9218770983357112,0.75,0
0.913767119122752,0.2416560878777447,0.5714285714285714,0
0.8820258323054925,0.41166692250554165,0.16666666666666666,0
0.3051910513500882,0.15198766338727157,0.25,1
0.37952168095115907,0.08577325415934915,0.25,1
0.375694750158597,0.1723219730524033,0.0,1
1.0771389492342374,0.34161969032582046,0.3333333333333333,0
0.9503746988643519,0.33949449783244434,0.4,0
0.3911464257196788,0.1855773848774555,0.8333333333333334,1
1.5828982044084963,0.778807695242005,0.4,0
0.5994453823164273,0.16703496011465715,0.16666666666666666,1
1.11568796705911,0.29438010659359115,0.4,0
2.0839547890961745,0.4671288181827321,0.14285714285714285,0
1.8630094375718005,0.6865922979695006,0.3333333333333333,0
0.9047865231847743,0.18465002673490713,0.14285714285714285,0
0.5075825902895674,0.1642382395089279,0.0,0
0.39342056768505335,0.08734534798408344,0.6666666666666666,1
0.7302271507119573,0.23481749080144435,0.2,0
0.7325070127791582,0.15527658515763665,0.75,1
0.5408548377027617,0.24369035632048258,0.0,0
0.5867560569372959,0.15427089890827567,0.5,1
0.6632129553262895,0.197964168082008,0.5714285714285714,1
0.8360874809466965,0.38544836752494666,0.3333333333333333,0
0.5426256136441524,0.2300080465704882,0.0,0
0.7959186427019751,0.2114847431897385,0.2857142857142857,0
1.1149313931358689,0.24703515433001214,0.4,0
0.6082054816127269,0.2522241105615157,0.0,0
1.6507669785885213,0.5236410564555759,0.0,0
0.7952507264019493,0.3418178480146209,0.16666666666666666,0
0.8789309126688232,0.2932011847408845,0.5,0
1.0874062573651786,0.3303548081518869,0.0,0
1.0304602006426338,0.345576804771803,0.3333333333333333,0
1.5843971721338503,0.6726838564483711,0.3333333333333333,0
0.9242796642309153,0.4350270918979402,0.0,0
0.5663330743554619,0.12172205770491057,0.8571428571428571,1
1.1839625307760628,0.4229510341832151,0.0,0
0.40321960428585135,0.08461588747369746,0.0,1
1.1698444061611337,0.3983587670439951,0.0,0
0.8763601512409949,0.4080200084477237,0.0,0
0.7628750685362701,0.23532947349048658,0.0,0
0.843629482306613,0.40471869626517654,0.6666666666666666,1
0.34700044026561616,0.13504651324251987,0.7142857142857143,1
0.48296476182923503,0.23194218630379598,0.0,0
0.9771593234126553,0.41739359290215333,0.3333333333333333,0
0.6452190815018154,0.14906531926639358,0.5714285714285714,1
0.45684132397051325,0.12304811383258109,0.8571428571428571,1
1.511446999616125,0.4810197251984944,0.5,0
0.4925496930295608,0.1236457663610913,0.2857142857142857,1
0.9578564997512556,0.3337875891815458,0.6666666666666666,0
1.1840176663303552,0.40423600037490776,0.7142857142857143,0
0.7080871401951314,0.34475188028397574,0.3333333333333333,0
